epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
58,12560,1.0255,1.12968,0.01277,0.80343,0.7324,0.81004,0.60788,0.98969,0.91471,0.01668,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
59,12751.9,1.0239,1.12172,0.0127,0.80191,0.73328,0.81047,0.60868,0.987,0.91614,0.01664,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172
60,12944.7,1.01298,1.11086,0.01253,0.80979,0.73222,0.8118,0.60981,0.98499,0.91458,0.0166,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106
61,13138,1.02112,1.10692,0.01262,0.81199,0.73031,0.81172,0.61001,0.98387,0.91469,0.01656,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
62,13333.2,1.01181,1.08823,0.01256,0.80271,0.74351,0.81337,0.61156,0.9842,0.90978,0.01659,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974
63,13528.4,1.00901,1.09152,0.01257,0.80444,0.74175,0.81437,0.61218,0.98315,0.90962,0.01655,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908
64,13730.5,1.00425,1.08637,0.01238,0.804,0.74279,0.81532,0.61321,0.98199,0.9062,0.01653,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
65,13934.5,1.00363,1.0802,0.01241,0.80635,0.74332,0.81576,0.61385,0.98004,0.90665,0.01649,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776
66,14146.2,0.9994,1.07291,0.01237,0.79819,0.74881,0.81565,0.61412,0.97906,0.90604,0.01647,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571
67,14336,0.99334,1.0666,0.01228,0.7996,0.74787,0.8167,0.61562,0.97915,0.9057,0.01648,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
68,14520.8,0.99049,1.05163,0.01228,0.79863,0.75105,0.81665,0.61566,0.97848,0.9047,0.01647,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578
69,14700.3,0.99294,1.05747,0.01228,0.80879,0.74225,0.81685,0.61629,0.97751,0.90481,0.01644,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512
70,14880.8,0.9871,1.03932,0.01215,0.80437,0.74558,0.81617,0.6161,0.97592,0.90522,0.01639,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
71,15060.5,0.98744,1.03836,0.0122,0.79633,0.75326,0.81707,0.61651,0.97558,0.90335,0.01637,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538
72,15308.2,0.97345,1.02577,0.01202,0.80114,0.74689,0.81674,0.61682,0.97485,0.90321,0.01636,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314
73,15502,0.97456,1.01747,0.012,0.79834,0.75067,0.81701,0.61763,0.97408,0.90267,0.01633,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
74,15688.6,0.9711,1.01703,0.01199,0.79615,0.75472,0.81754,0.61849,0.97317,0.90191,0.01631,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182
75,15872.1,0.9706,1.00659,0.01204,0.80004,0.755,0.8181,0.61911,0.97277,0.90002,0.0163,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116
76,16055.4,0.96107,0.98965,0.01179,0.80167,0.75246,0.81828,0.61945,0.97226,0.90031,0.01629,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
77,197.887,0.95815,0.9783,0.01164,0.79917,0.75404,0.81799,0.61903,0.97255,0.89963,0.01628,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984
78,393.404,0.96604,0.99284,0.01199,0.79988,0.75324,0.81736,0.61854,0.97303,0.89889,0.01629,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918
79,594.277,0.97239,1.00109,0.01183,0.80063,0.75125,0.81727,0.61875,0.97163,0.9018,0.01627,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
80,807.224,0.96357,1.00015,0.01189,0.80023,0.75089,0.81711,0.61891,0.97181,0.90116,0.01626,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786
81,1010.09,0.95846,0.98853,0.01184,0.80622,0.74817,0.81758,0.6192,0.97104,0.90166,0.01625,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472
82,1206.76,0.95663,0.98833,0.01166,0.80657,0.74827,0.81766,0.61917,0.97064,0.90172,0.01623,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
83,1396.85,0.95776,0.97286,0.01161,0.80724,0.74758,0.81824,0.61951,0.97011,0.90204,0.01621,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588
84,1582.65,0.95167,0.98033,0.01165,0.80792,0.74863,0.81814,0.61937,0.96995,0.90323,0.0162,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522
85,1760.17,0.94571,0.97187,0.01168,0.80951,0.74569,0.81847,0.61946,0.97071,0.90152,0.01621,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
86,1948.89,0.94335,0.96809,0.01157,0.80767,0.74706,0.81834,0.61954,0.97057,0.90189,0.01621,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439
87,2145,0.94828,0.95335,0.0115,0.81611,0.73997,0.81873,0.61955,0.97019,0.90306,0.01621,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324
88,2329.98,0.94264,0.95182,0.01143,0.81116,0.74401,0.81953,0.62019,0.97102,0.9009,0.01624,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
89,2522.18,0.93637,0.94286,0.01144,0.81099,0.74382,0.81976,0.62041,0.97092,0.90054,0.01622,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192
90,2713.92,0.93277,0.93173,0.01138,0.82042,0.73936,0.82012,0.62062,0.97003,0.90061,0.01619,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126
91,2885.79,0.9312,0.93009,0.01135,0.81604,0.74147,0.82,0.62039,0.97026,0.90013,0.01619,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
92,3072.71,0.92853,0.9156,0.01131,0.81714,0.74175,0.82016,0.62039,0.97021,0.90029,0.01619,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994
93,3256.5,0.92646,0.90919,0.01119,0.81633,0.74249,0.81972,0.62076,0.97001,0.90082,0.01618,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928
94,3442.83,0.9233,0.90925,0.0111,0.80216,0.75403,0.81969,0.62042,0.97,0.90103,0.01619,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
95,3625.62,0.92307,0.9049,0.01111,0.80033,0.75431,0.81947,0.62054,0.9696,0.90193,0.01618,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796
96,3810.63,0.91604,0.89785,0.01106,0.80784,0.7479,0.81928,0.62094,0.97018,0.89951,0.01618,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373
97,3979,0.9093,0.88485,0.01105,0.81884,0.74152,0.8199,0.62139,0.97085,0.89769,0.01622,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
98,4156.07,0.90861,0.88145,0.01102,0.81961,0.73976,0.81915,0.62145,0.97022,0.89788,0.01619,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598
99,4340.91,0.89847,0.86919,0.01084,0.81499,0.74436,0.82005,0.62173,0.96997,0.8971,0.01619,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532
100,4535.61,0.90138,0.87452,0.01088,0.81607,0.74536,0.8207,0.62179,0.96905,0.89838,0.01616,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
101,4723.17,0.90392,0.86259,0.01083,0.82292,0.74296,0.82106,0.6223,0.96922,0.89698,0.01616,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034
102,4910.42,0.8984,0.85782,0.01077,0.82461,0.74285,0.82149,0.62273,0.96896,0.89627,0.01615,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334
103,5083.17,0.88804,0.85512,0.01071,0.82139,0.7464,0.82122,0.62262,0.97015,0.89312,0.01618,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
104,5261.58,0.88513,0.85079,0.01064,0.82308,0.7453,0.82066,0.62224,0.9698,0.89374,0.01617,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202
105,5446.26,0.88449,0.83948,0.01064,0.82618,0.74187,0.8211,0.62261,0.96992,0.89283,0.01617,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136
106,5633.15,0.87424,0.8344,0.0106,0.82072,0.74903,0.82061,0.62222,0.97093,0.89127,0.01619,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
107,5816.26,0.87625,0.8211,0.0104,0.82139,0.74807,0.82049,0.62229,0.97118,0.8905,0.01619,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004
108,6005.55,0.87079,0.81263,0.01036,0.82236,0.74786,0.82036,0.62277,0.97083,0.89103,0.01617,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938
109,6187.65,0.86861,0.80933,0.01037,0.81496,0.75415,0.82077,0.62323,0.97116,0.89113,0.01617,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
110,6360.41,0.86262,0.80812,0.01029,0.81724,0.75098,0.82035,0.62289,0.97111,0.89157,0.01617,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806
111,6537.44,0.85819,0.79381,0.01024,0.82514,0.74615,0.8202,0.62281,0.97075,0.89221,0.01615,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274
112,6718.2,0.85196,0.79579,0.01023,0.82116,0.74797,0.82011,0.62285,0.97061,0.89235,0.01614,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
113,6896.91,0.85748,0.78888,0.01013,0.82023,0.74853,0.82057,0.62341,0.97069,0.89242,0.01615,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608
114,7077.77,0.84576,0.7763,0.01017,0.81896,0.74994,0.82113,0.62397,0.97135,0.89198,0.01616,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542
115,7257.15,0.84792,0.7654,0.00997,0.81855,0.75185,0.82158,0.62469,0.97106,0.89085,0.01616,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
116,7417.7,0.84187,0.76968,0.00994,0.81939,0.75093,0.82137,0.62469,0.97125,0.89043,0.01616,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241
117,7596.18,0.83603,0.76421,0.00994,0.81991,0.75179,0.82132,0.62479,0.97156,0.88916,0.01616,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344
