epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
61,7031.09,1.16395,1.52539,0.01482,0.79534,0.71934,0.80037,0.59946,0.99606,0.9595,0.01676,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
62,7125.34,1.15332,1.50652,0.0147,0.79241,0.72417,0.80148,0.60143,0.99408,0.95841,0.01674,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974
63,7224.07,1.15027,1.49716,0.01474,0.80572,0.71346,0.80103,0.60164,0.99338,0.95754,0.01672,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908
64,7316.48,1.14753,1.49927,0.01461,0.8016,0.71804,0.80181,0.60298,0.99323,0.95403,0.0167,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
65,7409.38,1.15379,1.49593,0.01474,0.80623,0.71796,0.80159,0.6032,0.99201,0.95371,0.01667,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776
66,7503.72,1.14468,1.48315,0.01461,0.80632,0.71782,0.80167,0.60342,0.99197,0.9532,0.01665,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571
67,7603.11,1.13519,1.47491,0.01447,0.79834,0.72458,0.80235,0.60416,0.99101,0.95275,0.01663,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
68,7695.35,1.13772,1.45791,0.01454,0.80312,0.72312,0.80345,0.60528,0.98947,0.95096,0.0166,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578
69,7787.5,1.13905,1.48007,0.01446,0.79755,0.73095,0.80392,0.6058,0.98926,0.94843,0.01658,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512
70,7881.76,1.1323,1.45452,0.01435,0.79908,0.73099,0.80507,0.60678,0.9881,0.94809,0.01656,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
71,7981.32,1.13,1.4522,0.01428,0.79745,0.73448,0.806,0.60748,0.98725,0.94587,0.01652,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538
72,8073.5,1.12376,1.43825,0.01427,0.79861,0.73149,0.80663,0.60792,0.98699,0.94517,0.01651,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314
73,8165.8,1.11905,1.43027,0.01417,0.80272,0.72837,0.80722,0.6092,0.98635,0.94331,0.0165,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
74,8259.47,1.11651,1.42942,0.01419,0.79462,0.7341,0.80707,0.60867,0.98618,0.94187,0.01649,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182
75,8357.91,1.11516,1.41739,0.01423,0.79247,0.73755,0.80765,0.60926,0.9858,0.93988,0.01648,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116
76,8450.65,1.10806,1.40469,0.014,0.78306,0.74671,0.80725,0.60962,0.98477,0.93992,0.01646,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
77,8542.8,1.11267,1.41139,0.01402,0.7797,0.7505,0.80765,0.61035,0.98416,0.93819,0.01643,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984
78,8636.71,1.11042,1.40222,0.01392,0.78261,0.74777,0.80798,0.61105,0.9835,0.9372,0.01641,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918
79,8736.09,1.10766,1.40793,0.0141,0.79819,0.73355,0.80804,0.61158,0.9823,0.93739,0.01638,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
80,8829.25,1.10829,1.38347,0.01396,0.78516,0.74688,0.80813,0.61195,0.98148,0.93728,0.01637,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786
81,8921.8,1.09676,1.38095,0.01378,0.79039,0.74193,0.80875,0.612,0.98059,0.93677,0.01635,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472
82,9015.74,1.10301,1.3823,0.01391,0.79068,0.74307,0.80856,0.61257,0.98024,0.93502,0.01635,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
83,9114.72,1.09197,1.37574,0.01378,0.79154,0.74201,0.80872,0.61314,0.98012,0.93309,0.01635,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588
84,9208.33,1.09648,1.36647,0.01377,0.79477,0.73989,0.80891,0.61339,0.97869,0.93313,0.01632,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522
85,9300.76,1.08813,1.35437,0.01364,0.79418,0.7398,0.80905,0.61387,0.97842,0.93133,0.01631,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
86,9394.77,1.08879,1.35885,0.01379,0.79341,0.74233,0.80972,0.61463,0.97722,0.93145,0.01629,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439
87,9492.93,1.08501,1.33322,0.01367,0.79942,0.73792,0.81008,0.61457,0.97742,0.92931,0.01629,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324
88,9586.85,1.07981,1.33863,0.01362,0.80002,0.73787,0.81027,0.6147,0.97728,0.92789,0.01628,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
89,9679.4,1.08176,1.3285,0.01361,0.79944,0.7389,0.8105,0.61498,0.97621,0.92784,0.01627,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192
90,9773.33,1.07356,1.32543,0.01348,0.79769,0.74052,0.81022,0.61486,0.9759,0.92741,0.01625,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126
91,9871.82,1.07557,1.31695,0.01349,0.7991,0.73916,0.81005,0.61525,0.97565,0.92506,0.01626,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
92,9965.58,1.07549,1.30574,0.01351,0.80129,0.73841,0.81039,0.61573,0.97534,0.92231,0.01625,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994
93,10058,1.07151,1.32263,0.01331,0.79872,0.74443,0.81104,0.61607,0.97537,0.92033,0.01625,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928
94,10151.3,1.06167,1.29996,0.01321,0.80069,0.74172,0.81119,0.61607,0.97401,0.92136,0.01621,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
95,10249.8,1.05773,1.29285,0.01318,0.80666,0.73691,0.81123,0.6161,0.97323,0.92212,0.0162,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796
96,10343.3,1.06028,1.30678,0.01323,0.80799,0.73613,0.81108,0.61618,0.97259,0.92163,0.01618,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373
97,10435.5,1.05851,1.28353,0.01312,0.80913,0.73176,0.81166,0.61702,0.97201,0.92002,0.01617,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
98,10529,1.04656,1.28184,0.01311,0.80997,0.7326,0.81186,0.61715,0.97249,0.91779,0.01618,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598
99,10626.2,1.05036,1.27729,0.01319,0.81041,0.73196,0.81162,0.61693,0.97272,0.91724,0.01618,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532
100,10721,1.04387,1.26632,0.01302,0.81486,0.72951,0.81156,0.6174,0.97145,0.91745,0.01616,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
101,10813.1,1.03945,1.26365,0.01289,0.81913,0.72685,0.81178,0.61798,0.97103,0.91605,0.01614,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034
102,10906,1.03904,1.25777,0.01293,0.813,0.73072,0.812,0.61833,0.97095,0.9147,0.01615,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334
103,11003.4,1.03431,1.24603,0.01285,0.81762,0.72696,0.81158,0.61816,0.97116,0.91416,0.01616,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
104,11098.6,1.04216,1.24408,0.01291,0.81625,0.73103,0.81165,0.61829,0.97079,0.91283,0.01613,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202
105,11190.5,1.02576,1.23429,0.0128,0.82232,0.72845,0.81213,0.61861,0.9712,0.91083,0.01614,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136
106,11283.5,1.02449,1.23407,0.01264,0.82297,0.72716,0.81221,0.61928,0.97088,0.90972,0.01613,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
107,11380.3,1.02154,1.22485,0.01266,0.82309,0.72632,0.8122,0.61946,0.97103,0.90853,0.01614,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004
108,11476.1,1.02504,1.22478,0.01275,0.8266,0.72443,0.81255,0.61983,0.97043,0.90842,0.01613,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938
109,11568.2,1.02589,1.2258,0.01263,0.82701,0.72518,0.81261,0.61995,0.96948,0.90836,0.01611,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
110,11661.1,1.01729,1.20391,0.01272,0.82432,0.72729,0.81298,0.6201,0.96899,0.90846,0.0161,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806
111,11757.7,1.01477,1.20657,0.0125,0.8238,0.72687,0.81267,0.62032,0.96931,0.90646,0.0161,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274
112,11854.1,1.00698,1.1948,0.01248,0.82083,0.72763,0.81215,0.62019,0.9689,0.90661,0.0161,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
113,11946.3,1.01441,1.20993,0.01246,0.82208,0.72816,0.81238,0.62038,0.96881,0.90474,0.0161,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608
114,12039.4,1.00407,1.18376,0.01239,0.8257,0.72503,0.81253,0.62052,0.96838,0.9039,0.01609,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542
115,12135.4,1.00061,1.17578,0.01234,0.82484,0.72574,0.81243,0.62065,0.96767,0.90493,0.01606,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
116,12232.1,1.00093,1.16968,0.01227,0.8244,0.72778,0.81299,0.62122,0.96767,0.90418,0.01607,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241
117,12324.3,0.99564,1.17451,0.01234,0.82472,0.72752,0.81301,0.62124,0.96726,0.9054,0.01605,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344
118,12417,0.99816,1.1702,0.01234,0.82192,0.73034,0.81311,0.62184,0.96718,0.90451,0.01605,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
119,12512.4,0.99467,1.15987,0.01209,0.82416,0.72896,0.81266,0.62144,0.96643,0.90502,0.01603,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212
120,12610.2,0.98276,1.15829,0.01216,0.8205,0.72852,0.81263,0.62162,0.96682,0.90427,0.01603,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146
121,12702.3,0.99232,1.14648,0.01215,0.81862,0.7306,0.81234,0.62139,0.96647,0.90442,0.01603,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
122,12794.9,0.98127,1.13135,0.01202,0.82027,0.73016,0.81229,0.62143,0.96652,0.90422,0.01602,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014
123,12890.1,0.9843,1.12867,0.01199,0.82025,0.72938,0.81222,0.62128,0.96698,0.90425,0.01603,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948
124,12988.1,0.96727,1.12317,0.01189,0.8212,0.73153,0.81231,0.62183,0.96683,0.9043,0.01601,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
125,13080.3,0.971,1.10633,0.0119,0.82066,0.73328,0.81241,0.62196,0.96701,0.90383,0.01602,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816
126,13172.9,0.97197,1.1239,0.01188,0.81862,0.73276,0.8123,0.62172,0.96702,0.90486,0.01602,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175
127,13267,0.96595,1.11331,0.0118,0.82345,0.72913,0.81246,0.62195,0.96572,0.90661,0.01599,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
128,13365.5,0.95947,1.09959,0.01163,0.82369,0.7293,0.81293,0.6225,0.96632,0.90479,0.016,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618
129,13457.6,0.95897,1.09971,0.01166,0.81022,0.73935,0.81263,0.6225,0.96625,0.90586,0.016,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552
