epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
136,69162.3,0.25035,0.4924,0.18622,0.81162,0.78213,0.84354,0.6509,0.30687,0.54249,0.32596,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175
137,69448.1,0.25691,0.49532,0.18982,0.81013,0.78272,0.84357,0.65095,0.3074,0.54161,0.32667,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
138,69733.2,0.24998,0.47974,0.18448,0.81005,0.78494,0.84379,0.6512,0.30681,0.54238,0.32559,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185
139,70018.7,0.27281,0.5036,0.19491,0.81152,0.7834,0.84416,0.65158,0.30661,0.54249,0.32485,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
140,70303.4,0.26891,0.49245,0.1915,0.81183,0.78356,0.84436,0.65188,0.30707,0.54184,0.32586,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195
141,70588.6,0.26641,0.49063,0.19066,0.81069,0.78587,0.84408,0.65144,0.30746,0.54131,0.32659,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
142,70874.1,0.27174,0.4939,0.19523,0.81092,0.78764,0.84478,0.65173,0.30743,0.54202,0.32669,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205
143,71159,0.27427,0.48791,0.19185,0.81181,0.78579,0.8446,0.65193,0.30761,0.5414,0.32706,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
144,71442.5,0.25971,0.48072,0.18942,0.81075,0.78601,0.84463,0.65192,0.30789,0.54076,0.32728,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215
145,71728.6,0.26696,0.48798,0.19171,0.81081,0.78599,0.84479,0.65214,0.30815,0.53947,0.32779,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
146,72015,0.24438,0.46812,0.1808,0.80982,0.7862,0.8445,0.6522,0.30792,0.54004,0.32699,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225
147,72300.5,0.24176,0.45941,0.17824,0.80938,0.78524,0.84423,0.65211,0.30757,0.54048,0.32696,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
148,72586,0.23838,0.45789,0.17805,0.81444,0.78166,0.84446,0.65223,0.3077,0.54048,0.32728,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235
149,72872.3,0.23954,0.45578,0.17554,0.81289,0.78335,0.84386,0.65188,0.30764,0.54093,0.32726,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
150,73158.3,0.25239,0.46882,0.18303,0.81218,0.7832,0.84382,0.65219,0.3077,0.54122,0.32683,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245
151,73443.3,0.23454,0.45359,0.17566,0.80924,0.78628,0.84392,0.65225,0.30806,0.54078,0.32775,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
152,73728.9,0.23368,0.44952,0.17409,0.81174,0.78625,0.84391,0.65228,0.30813,0.54189,0.32797,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255
153,74009.8,0.23397,0.44978,0.17481,0.8115,0.78637,0.84387,0.65199,0.30786,0.54275,0.32755,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
154,74295.2,0.23149,0.44485,0.17209,0.81109,0.78688,0.84378,0.65205,0.30795,0.54259,0.32805,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265
155,74580.3,0.23047,0.44581,0.17127,0.81303,0.78545,0.84348,0.65169,0.3087,0.54222,0.32852,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
156,74866.4,0.24584,0.4518,0.17527,0.81388,0.78403,0.84328,0.65151,0.30833,0.54285,0.32775,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275
157,75152.1,0.22949,0.43658,0.16874,0.8149,0.78301,0.84315,0.65122,0.30876,0.54337,0.32803,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
158,75437.1,0.22751,0.44053,0.17021,0.81515,0.784,0.84326,0.65118,0.30929,0.5425,0.32905,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285
159,75718.1,0.22616,0.43257,0.1674,0.81638,0.78239,0.84289,0.65086,0.30896,0.54466,0.32825,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
160,76003.2,0.22559,0.43541,0.16736,0.81703,0.78204,0.84311,0.65065,0.3092,0.5445,0.32849,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295
161,76287.1,0.22635,0.43021,0.16737,0.81577,0.78284,0.84296,0.65038,0.30949,0.54364,0.32946,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
162,295.606,0.23476,0.44197,0.17272,0.8145,0.78387,0.84325,0.65085,0.30924,0.5438,0.32901,0.0060915,0.0020305,0.0060915,0.0020305,0.0060915,0.0020305,0.0060915,0.0020305
163,579.414,0.23228,0.44091,0.17466,0.81146,0.78726,0.84337,0.65093,0.30948,0.54318,0.32915,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
164,863.672,0.24853,0.45423,0.17578,0.81285,0.78663,0.84324,0.6509,0.30921,0.54418,0.32911,0.0057945,0.0019315,0.0057945,0.0019315,0.0057945,0.0019315,0.0057945,0.0019315
165,1148.69,0.23794,0.44643,0.17261,0.81248,0.78601,0.84334,0.65147,0.30932,0.54388,0.32887,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
166,1706.74,0.24099,0.44722,0.1759,0.81567,0.78351,0.84334,0.65131,0.309,0.54463,0.32826,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325
167,2369.16,0.25369,0.45313,0.17811,0.81861,0.78196,0.84365,0.65111,0.30919,0.5443,0.32879,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
168,280.689,0.22576,0.42529,0.16482,0.81857,0.78345,0.84369,0.65116,0.30942,0.54427,0.32899,0.0052005,0.0017335,0.0052005,0.0017335,0.0052005,0.0017335,0.0052005,0.0017335
169,559.967,0.23241,0.42915,0.17078,0.81984,0.78111,0.84397,0.65108,0.3096,0.54387,0.32918,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
170,844.035,0.24178,0.43721,0.17178,0.81567,0.78277,0.84342,0.65089,0.3096,0.54443,0.32938,0.0049035,0.0016345,0.0049035,0.0016345,0.0049035,0.0016345,0.0049035,0.0016345
171,1134.8,0.2327,0.43316,0.17024,0.81689,0.78092,0.84395,0.65116,0.31047,0.54283,0.33072,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
172,1425.97,0.24236,0.44091,0.17472,0.81748,0.78177,0.84356,0.65114,0.31086,0.54265,0.33103,0.0046065,0.0015355,0.0046065,0.0015355,0.0046065,0.0015355,0.0046065,0.0015355
173,1714,0.23986,0.43637,0.16953,0.82245,0.77727,0.84367,0.65088,0.31064,0.54354,0.33071,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
174,2002.78,0.23677,0.42873,0.16889,0.82241,0.77759,0.84356,0.65071,0.3108,0.54417,0.33084,0.0043095,0.0014365,0.0043095,0.0014365,0.0043095,0.0014365,0.0043095,0.0014365
175,2292.45,0.23525,0.4311,0.16866,0.82237,0.77648,0.84337,0.65052,0.31105,0.5443,0.33118,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
176,2579.82,0.23051,0.42901,0.16899,0.8185,0.77995,0.84299,0.65033,0.31106,0.54504,0.33064,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375
177,2868.25,0.23367,0.42967,0.16977,0.81711,0.77953,0.8428,0.65015,0.31114,0.54498,0.33071,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
178,3156.7,0.2322,0.42155,0.16496,0.81702,0.77945,0.84239,0.64968,0.3112,0.54534,0.3314,0.0037155,0.0012385,0.0037155,0.0012385,0.0037155,0.0012385,0.0037155,0.0012385
179,3445.79,0.23585,0.42587,0.16722,0.81741,0.77913,0.84224,0.6495,0.31113,0.54621,0.3319,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
180,3734.87,0.24751,0.43692,0.17103,0.8236,0.77481,0.84216,0.64929,0.31148,0.54567,0.33205,0.0034185,0.0011395,0.0034185,0.0011395,0.0034185,0.0011395,0.0034185,0.0011395
181,4022.23,0.23851,0.42695,0.1686,0.82404,0.77381,0.84198,0.64905,0.31102,0.54726,0.33102,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
182,4310.43,0.24459,0.43185,0.17086,0.82334,0.77454,0.84169,0.64882,0.3114,0.54716,0.33163,0.0031215,0.0010405,0.0031215,0.0010405,0.0031215,0.0010405,0.0031215,0.0010405
183,4598.81,0.22439,0.41028,0.16221,0.82279,0.77463,0.84165,0.64861,0.31185,0.54706,0.33277,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
184,4885.18,0.22081,0.40789,0.15954,0.82326,0.77377,0.84146,0.64845,0.31212,0.54719,0.33293,0.0028245,0.0009415,0.0028245,0.0009415,0.0028245,0.0009415,0.0028245,0.0009415
185,5171.8,0.23138,0.41481,0.16173,0.82303,0.7729,0.84105,0.64805,0.3119,0.54886,0.33227,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
186,5459.95,0.23028,0.41377,0.16099,0.82342,0.77284,0.84087,0.64785,0.31199,0.5504,0.33182,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425
187,5750.63,0.22734,0.40793,0.16146,0.82445,0.77241,0.84032,0.64733,0.3126,0.55004,0.33267,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
188,6047.46,0.22302,0.40175,0.15988,0.82919,0.7689,0.83973,0.64686,0.31343,0.54969,0.33338,0.0022305,0.0007435,0.0022305,0.0007435,0.0022305,0.0007435,0.0022305,0.0007435
189,6339.42,0.22134,0.40093,0.15937,0.82941,0.76783,0.83887,0.64618,0.31364,0.55051,0.3337,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
190,6636.25,0.21851,0.39908,0.15621,0.82833,0.76895,0.83851,0.64581,0.31394,0.55048,0.33428,0.0019335,0.0006445,0.0019335,0.0006445,0.0019335,0.0006445,0.0019335,0.0006445
191,6923.9,0.17192,0.27925,0.12593,0.82542,0.76937,0.83795,0.64563,0.31412,0.55076,0.33467,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
192,7209.62,0.16677,0.27028,0.12156,0.82751,0.76804,0.83771,0.64539,0.31407,0.55225,0.33468,0.0016365,0.0005455,0.0016365,0.0005455,0.0016365,0.0005455,0.0016365,0.0005455
193,7497.27,0.16437,0.26648,0.11765,0.82991,0.76728,0.83723,0.64493,0.31463,0.55275,0.33509,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
194,7784.25,0.15961,0.26221,0.1147,0.82156,0.77293,0.83654,0.64468,0.31467,0.55405,0.33533,0.0013395,0.0004465,0.0013395,0.0004465,0.0013395,0.0004465,0.0013395,0.0004465
195,8079.29,0.15729,0.25577,0.11224,0.82595,0.77042,0.83633,0.64424,0.31504,0.55559,0.33566,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
196,8370.74,0.15626,0.25511,0.1125,0.82625,0.76955,0.83566,0.64407,0.3153,0.55627,0.33592,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475
197,8663.85,0.15548,0.25351,0.11015,0.82738,0.76772,0.83527,0.64356,0.3154,0.55708,0.33596,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
198,8953.93,0.1543,0.24976,0.10928,0.82564,0.76971,0.83508,0.64326,0.3159,0.55797,0.33656,0.0007455,0.0002485,0.0007455,0.0002485,0.0007455,0.0002485,0.0007455,0.0002485
199,9245.47,0.15149,0.24864,0.10831,0.82018,0.77163,0.83402,0.6427,0.31635,0.55909,0.33709,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
200,9533.87,0.14846,0.24379,0.10519,0.82057,0.77174,0.83354,0.64211,0.31642,0.56069,0.33721,0.0004485,0.0001495,0.0004485,0.0001495,0.0004485,0.0001495,0.0004485,0.0001495
