epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
136,13649.4,0.90533,0.91799,0.01079,0.80583,0.75611,0.82019,0.62992,0.95469,0.88513,0.01581,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175
137,13750.7,0.905,0.9069,0.01087,0.81459,0.75018,0.82051,0.63015,0.95446,0.88546,0.01581,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
138,13849.6,0.89738,0.89959,0.01063,0.81431,0.74969,0.82074,0.63026,0.95538,0.88445,0.01583,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185
139,13950.9,0.89386,0.90312,0.01067,0.81692,0.74808,0.82066,0.63057,0.95522,0.88484,0.01582,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
140,14051.6,0.89002,0.89595,0.01054,0.81705,0.74733,0.82052,0.63041,0.95528,0.88488,0.01583,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195
141,14149.5,0.88793,0.88109,0.01061,0.82062,0.74617,0.81978,0.63002,0.95558,0.88521,0.01584,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
142,14250.8,0.88905,0.88106,0.01071,0.82147,0.74579,0.82029,0.63025,0.95516,0.88629,0.01582,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205
143,14350.9,0.88612,0.88032,0.01045,0.82326,0.74402,0.82031,0.63019,0.95519,0.88783,0.01581,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
144,14450.2,0.88082,0.88585,0.01058,0.82368,0.74594,0.82025,0.62989,0.95552,0.88777,0.01583,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215
145,14551.7,0.88047,0.87418,0.0105,0.82453,0.74677,0.82054,0.63067,0.95548,0.88781,0.01584,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
146,14651,0.87927,0.87015,0.01055,0.82535,0.74465,0.82009,0.63034,0.95558,0.8893,0.01584,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225
147,14750.9,0.87351,0.85445,0.01038,0.82535,0.74062,0.81968,0.62988,0.95612,0.89101,0.01585,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
148,14851.8,0.87176,0.85648,0.01041,0.8262,0.74124,0.81939,0.6303,0.95593,0.89131,0.01585,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235
149,14951.3,0.8751,0.85255,0.01038,0.82718,0.74099,0.81956,0.63039,0.95617,0.89258,0.01586,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
150,15049.8,0.86875,0.84738,0.01041,0.83217,0.73978,0.81952,0.6302,0.95707,0.8929,0.01586,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245
151,15151.3,0.86678,0.84725,0.01044,0.82744,0.74218,0.81929,0.63034,0.95727,0.89292,0.01586,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
152,15251.5,0.862,0.83878,0.01032,0.82682,0.74336,0.81929,0.63068,0.95711,0.89531,0.01586,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255
153,15349.9,0.85849,0.83484,0.01027,0.82124,0.7501,0.81977,0.63067,0.95738,0.89652,0.01586,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
154,15450.8,0.85886,0.83104,0.01026,0.81763,0.7527,0.81929,0.62967,0.95759,0.89791,0.01586,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265
155,15550.9,0.85435,0.83131,0.01015,0.81918,0.749,0.81866,0.62925,0.9569,0.90096,0.01585,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
156,15649.6,0.85413,0.83236,0.01007,0.81299,0.75454,0.81785,0.62865,0.95745,0.90137,0.01586,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275
157,15749.2,0.84674,0.815,0.00997,0.82175,0.74458,0.81741,0.62834,0.95779,0.90231,0.01586,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
158,15850,0.8479,0.81104,0.01019,0.82078,0.74354,0.8166,0.62785,0.95823,0.9041,0.01587,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285
159,15950.3,0.84526,0.80801,0.00995,0.82242,0.74457,0.81604,0.6278,0.95821,0.90596,0.01588,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
160,16050.2,0.84014,0.80554,0.00993,0.81997,0.74466,0.81599,0.62735,0.95892,0.90643,0.01589,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295
161,16149.4,0.84273,0.79737,0.00999,0.8228,0.74184,0.8158,0.62772,0.95883,0.90736,0.01589,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
162,16249.7,0.83444,0.79255,0.00983,0.82429,0.74292,0.81601,0.62752,0.95833,0.91049,0.01588,0.0060915,0.0020305,0.0060915,0.0020305,0.0060915,0.0020305,0.0060915,0.0020305
163,16350.6,0.82892,0.79323,0.00981,0.82572,0.74086,0.81536,0.62729,0.95826,0.91237,0.01587,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
164,16449.8,0.82514,0.7764,0.00973,0.82522,0.74214,0.81541,0.62743,0.9592,0.91283,0.0159,0.0057945,0.0019315,0.0057945,0.0019315,0.0057945,0.0019315,0.0057945,0.0019315
165,16549.1,0.8266,0.77837,0.0097,0.82537,0.74179,0.81495,0.62703,0.95935,0.91511,0.0159,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
166,16649.5,0.82496,0.77553,0.00972,0.8238,0.74206,0.81439,0.62674,0.95853,0.91838,0.01587,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325
167,16747.8,0.81982,0.77356,0.00962,0.82939,0.73972,0.81417,0.62669,0.9595,0.91823,0.01589,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
168,16847.4,0.82533,0.77057,0.00962,0.82778,0.73987,0.81374,0.62628,0.95953,0.91951,0.01589,0.0052005,0.0017335,0.0052005,0.0017335,0.0052005,0.0017335,0.0052005,0.0017335
169,16947.8,0.81435,0.75942,0.00953,0.82988,0.73967,0.81405,0.62656,0.96056,0.92127,0.01591,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
170,17048.3,0.81342,0.75726,0.0095,0.83115,0.73934,0.81387,0.62661,0.96052,0.92306,0.01591,0.0049035,0.0016345,0.0049035,0.0016345,0.0049035,0.0016345,0.0049035,0.0016345
171,17146.5,0.81165,0.75891,0.00943,0.83056,0.73964,0.81353,0.62636,0.9611,0.92615,0.01592,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
172,17246.9,0.80837,0.74356,0.00943,0.82844,0.73995,0.81315,0.62585,0.96077,0.9295,0.01591,0.0046065,0.0015355,0.0046065,0.0015355,0.0046065,0.0015355,0.0046065,0.0015355
173,17347.9,0.8017,0.74395,0.00944,0.83116,0.7369,0.81311,0.62637,0.96231,0.92802,0.01595,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
174,17446,0.80576,0.73789,0.00942,0.82933,0.73756,0.81278,0.6259,0.96325,0.93074,0.01598,0.0043095,0.0014365,0.0043095,0.0014365,0.0043095,0.0014365,0.0043095,0.0014365
175,17545.9,0.79924,0.73612,0.00927,0.83098,0.73615,0.81223,0.6257,0.96332,0.93268,0.01598,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
176,17646.8,0.79566,0.7422,0.00937,0.82815,0.73856,0.81173,0.62549,0.96475,0.93291,0.01601,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375
177,17745.2,0.79288,0.73069,0.00931,0.83032,0.73853,0.81151,0.62533,0.96574,0.93383,0.01604,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
178,17844.5,0.79003,0.72306,0.0091,0.8287,0.74093,0.81141,0.625,0.96693,0.93507,0.01607,0.0037155,0.0012385,0.0037155,0.0012385,0.0037155,0.0012385,0.0037155,0.0012385
179,17944.7,0.78602,0.72723,0.0092,0.83251,0.73766,0.81147,0.62506,0.96751,0.93751,0.01608,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
180,18044,0.79322,0.73021,0.00918,0.83228,0.73932,0.81094,0.62445,0.96794,0.9397,0.01609,0.0034185,0.0011395,0.0034185,0.0011395,0.0034185,0.0011395,0.0034185,0.0011395
181,18143.8,0.77968,0.70913,0.00914,0.83094,0.73911,0.81076,0.62414,0.96895,0.94133,0.01611,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
182,18243.2,0.78144,0.71933,0.00909,0.83001,0.73799,0.8103,0.62352,0.9698,0.94375,0.01612,0.0031215,0.0010405,0.0031215,0.0010405,0.0031215,0.0010405,0.0031215,0.0010405
183,18341.8,0.7762,0.70756,0.00904,0.83183,0.73718,0.80988,0.62382,0.97109,0.94467,0.01614,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
184,18442.9,0.77328,0.7071,0.00899,0.83334,0.73754,0.80936,0.62313,0.97102,0.9488,0.01614,0.0028245,0.0009415,0.0028245,0.0009415,0.0028245,0.0009415,0.0028245,0.0009415
185,18542.1,0.76622,0.68938,0.00893,0.83178,0.7381,0.80925,0.62305,0.97226,0.94991,0.01616,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
186,18640.8,0.77157,0.69742,0.0089,0.83381,0.73652,0.80889,0.62307,0.97265,0.9522,0.01617,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425
187,18741.8,0.76247,0.69796,0.00889,0.83707,0.7321,0.80806,0.62239,0.97345,0.95592,0.01618,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
188,18840.5,0.76705,0.69233,0.00892,0.83534,0.73225,0.80765,0.62207,0.97335,0.95968,0.01618,0.0022305,0.0007435,0.0022305,0.0007435,0.0022305,0.0007435,0.0022305,0.0007435
189,18941,0.76215,0.68875,0.00886,0.83169,0.73345,0.80724,0.62174,0.97424,0.96231,0.01618,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
190,19042.3,0.76378,0.68215,0.00875,0.83043,0.73379,0.80677,0.62093,0.97489,0.96691,0.01619,0.0019335,0.0006445,0.0019335,0.0006445,0.0019335,0.0006445,0.0019335,0.0006445
191,19143.4,0.66173,0.40596,0.00866,0.83223,0.7313,0.80646,0.62106,0.97605,0.96781,0.01622,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
192,19243.1,0.64252,0.38036,0.00836,0.83393,0.72857,0.806,0.62091,0.97678,0.9716,0.01623,0.0016365,0.0005455,0.0016365,0.0005455,0.0016365,0.0005455,0.0016365,0.0005455
193,19345.5,0.63869,0.37435,0.00825,0.82903,0.73263,0.80602,0.62068,0.97774,0.97342,0.01625,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
194,19444,0.63038,0.37384,0.00808,0.83068,0.7318,0.80527,0.62033,0.97875,0.97612,0.01627,0.0013395,0.0004465,0.0013395,0.0004465,0.0013395,0.0004465,0.0013395,0.0004465
195,19545,0.62298,0.35818,0.00793,0.8339,0.73083,0.80462,0.61978,0.97959,0.97771,0.01629,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
196,19646,0.62068,0.35488,0.00791,0.82968,0.73359,0.80389,0.61917,0.97947,0.98213,0.01629,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475
197,19744.8,0.62059,0.35966,0.00793,0.83393,0.73224,0.80338,0.61866,0.97981,0.98635,0.01629,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
198,19847.1,0.6163,0.35694,0.00782,0.83549,0.73062,0.80295,0.61865,0.9806,0.98811,0.01631,0.0007455,0.0002485,0.0007455,0.0002485,0.0007455,0.0002485,0.0007455,0.0002485
199,19946.6,0.60795,0.35294,0.00772,0.83338,0.73228,0.80289,0.61835,0.981,0.99153,0.01632,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
200,20047.4,0.61405,0.35151,0.00777,0.83414,0.73057,0.80193,0.6173,0.98179,0.99504,0.01633,0.0004485,0.0001495,0.0004485,0.0001495,0.0004485,0.0001495,0.0004485,0.0001495
