epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
31,5320.39,1.21689,1.64604,0.01562,0.74161,0.66917,0.73836,0.52513,1.09645,1.11156,0.01924,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
32,5480.27,1.2087,1.62674,0.01559,0.74369,0.66998,0.74501,0.53318,1.09334,1.09906,0.01918,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954
33,5646.73,1.20649,1.62247,0.01556,0.74827,0.67068,0.74803,0.5352,1.08903,1.08742,0.01909,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888
34,5813.02,1.20089,1.61149,0.0155,0.74968,0.68004,0.75199,0.54176,1.08314,1.08266,0.01896,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
35,5969.78,1.19001,1.59403,0.01532,0.74716,0.68841,0.76021,0.5513,1.06727,1.06739,0.01854,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756
36,6128.19,1.18863,1.59028,0.01538,0.74819,0.6954,0.7636,0.55292,1.06528,1.0514,0.01863,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769
37,6279.13,1.19406,1.57507,0.01521,0.77591,0.68083,0.76684,0.55497,1.06441,1.04762,0.01863,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
38,6420.02,1.17419,1.56575,0.01524,0.79161,0.67087,0.76923,0.55944,1.06148,1.03578,0.01845,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558
39,6549.6,1.17623,1.53857,0.01495,0.76925,0.70036,0.7737,0.56427,1.04943,1.02785,0.01817,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492
40,6683.72,1.17182,1.53587,0.01493,0.78368,0.69502,0.77797,0.57072,1.04445,1.01204,0.01805,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
41,6802.44,1.16762,1.52496,0.01502,0.77723,0.70118,0.77875,0.56986,1.04129,1.01658,0.018,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736
42,6916.85,1.15579,1.51428,0.01483,0.79285,0.69464,0.78053,0.57194,1.03501,1.01094,0.01778,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294
43,7030.61,1.1546,1.49992,0.01472,0.78198,0.70657,0.78275,0.575,1.02967,1.00427,0.01764,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
44,7221.51,1.15936,1.48784,0.01483,0.78513,0.70369,0.78513,0.57837,1.03208,0.99097,0.01773,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162
45,7390.51,1.15261,1.48663,0.01465,0.7893,0.70342,0.78719,0.58106,1.02897,0.98607,0.01767,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096
46,7668.76,1.15158,1.47806,0.01453,0.78145,0.71373,0.78961,0.58326,1.02794,0.97531,0.01762,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
47,7787.79,1.14674,1.46194,0.01462,0.79713,0.70595,0.79213,0.58522,1.02287,0.97326,0.01752,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964
48,7904.89,1.14002,1.4488,0.01446,0.78989,0.70671,0.79207,0.58691,1.02029,0.96913,0.01745,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898
49,8030.33,1.14121,1.43977,0.01452,0.79609,0.7021,0.79349,0.58848,1.01916,0.95959,0.01743,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
50,8250.39,1.13401,1.43538,0.01439,0.80025,0.70658,0.79598,0.58976,1.01568,0.96089,0.01736,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766
51,8355.58,1.13339,1.43546,0.01436,0.79791,0.71027,0.79841,0.59235,1.01253,0.9577,0.01728,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067
52,8544.61,1.13038,1.42135,0.0143,0.79545,0.71531,0.80017,0.595,1.01108,0.95626,0.01722,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
53,8679,1.1291,1.42984,0.01428,0.79717,0.71687,0.80022,0.59572,1.00993,0.95743,0.0172,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568
54,8792.49,1.11739,1.39392,0.01413,0.80527,0.71453,0.80135,0.59734,1.00846,0.95371,0.01718,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502
55,8907.08,1.11576,1.39927,0.0141,0.8023,0.71479,0.80227,0.59863,1.00442,0.95369,0.01705,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
56,9191.53,1.11714,1.39115,0.01415,0.81266,0.70981,0.80441,0.60086,1.00157,0.95174,0.01701,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637
57,9403.64,1.111,1.37229,0.01394,0.81274,0.7088,0.80448,0.60127,1.00079,0.94706,0.01698,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304
58,9526.45,1.11037,1.37077,0.01393,0.80514,0.71911,0.80524,0.60218,0.99789,0.94538,0.01691,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
59,9641.3,1.10499,1.35638,0.01381,0.80356,0.71852,0.80532,0.60241,0.99589,0.94376,0.01686,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172
60,9754.08,1.10111,1.34988,0.01377,0.79333,0.72628,0.80513,0.6036,0.99721,0.93871,0.01688,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106
61,9995.33,1.10829,1.355,0.01385,0.80553,0.71974,0.8059,0.60484,0.99429,0.93834,0.01679,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
62,10120.5,1.09944,1.3367,0.01375,0.80868,0.71953,0.8062,0.60614,0.99348,0.93678,0.01675,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974
63,10232.4,1.09523,1.34058,0.01378,0.80078,0.72256,0.80651,0.60684,0.99012,0.93663,0.01669,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908
64,10338.1,1.09156,1.32749,0.01361,0.80136,0.7262,0.80714,0.60812,0.98885,0.93365,0.01664,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
65,10444.9,1.09444,1.31474,0.01368,0.80228,0.7286,0.80703,0.60811,0.98724,0.93391,0.01661,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776
66,10595.6,1.08427,1.30954,0.01357,0.79638,0.73193,0.80686,0.60828,0.98571,0.93501,0.01657,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571
67,10826.5,1.08222,1.31306,0.0135,0.79615,0.73171,0.80714,0.60931,0.98418,0.93477,0.01653,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
68,11100.8,1.07995,1.29492,0.01352,0.79215,0.73464,0.80785,0.60932,0.98356,0.93346,0.01652,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578
69,11212.9,1.08132,1.29915,0.0135,0.79318,0.73706,0.80894,0.61067,0.98255,0.93159,0.0165,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512
70,11323.8,1.07695,1.2821,0.01337,0.79562,0.73502,0.80996,0.61158,0.98189,0.92941,0.01647,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
71,11434.9,1.07278,1.27626,0.01334,0.79604,0.73737,0.81137,0.61294,0.98046,0.92932,0.01645,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538
72,11546.4,1.06502,1.26495,0.01326,0.80213,0.73603,0.81126,0.61292,0.97894,0.92839,0.01642,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314
73,11659.4,1.05925,1.26229,0.01315,0.80175,0.73659,0.81154,0.61295,0.97756,0.92706,0.0164,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
74,11799.6,1.05656,1.25616,0.01312,0.80182,0.73804,0.8122,0.61368,0.97776,0.92628,0.0164,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182
75,11968.3,1.05803,1.24188,0.01324,0.80028,0.74069,0.81301,0.61463,0.97733,0.92637,0.01638,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116
76,12127.8,1.05387,1.22364,0.01308,0.80197,0.73946,0.81376,0.61563,0.97667,0.92598,0.01637,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
77,12282.7,1.05296,1.22538,0.01296,0.80323,0.73676,0.81372,0.61574,0.9763,0.92569,0.01635,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984
78,12431.9,1.05126,1.2333,0.0129,0.80272,0.73788,0.81341,0.61618,0.97544,0.92524,0.01632,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918
79,12584.6,1.04398,1.21763,0.01299,0.80324,0.73995,0.814,0.6162,0.97356,0.92608,0.01627,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
80,12727,1.04367,1.20968,0.01282,0.80396,0.74079,0.81435,0.61685,0.97254,0.92552,0.01625,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786
81,12869.1,1.03982,1.2004,0.0128,0.80615,0.74034,0.81383,0.61691,0.97194,0.92593,0.01625,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472
82,13005,1.04353,1.19042,0.0129,0.80526,0.74024,0.81469,0.61779,0.97176,0.92337,0.01625,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
83,13146.5,1.03196,1.19366,0.01273,0.80747,0.73856,0.81515,0.61839,0.97092,0.92347,0.01622,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588
84,13283.1,1.03531,1.18833,0.01271,0.80762,0.73751,0.81489,0.61825,0.97049,0.92189,0.01621,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522
85,13421.8,1.02969,1.18572,0.01262,0.80819,0.73891,0.81551,0.61893,0.97001,0.92044,0.01619,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
86,13558,1.02465,1.17795,0.01262,0.80487,0.73908,0.81558,0.61855,0.97008,0.91879,0.0162,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439
87,13701,1.02065,1.17098,0.01251,0.806,0.74101,0.81604,0.61914,0.96991,0.91719,0.0162,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324
88,13843.7,1.01812,1.16626,0.0126,0.80979,0.7354,0.81569,0.61883,0.96945,0.91657,0.01621,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
89,13987.8,1.01601,1.15518,0.0125,0.80647,0.73713,0.8161,0.61962,0.96889,0.91494,0.01619,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192
90,14143.3,1.01043,1.14722,0.01241,0.81103,0.73448,0.81657,0.61995,0.96845,0.91331,0.01618,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126
91,14291.6,1.0086,1.13143,0.01233,0.81151,0.73549,0.81668,0.62052,0.96779,0.91188,0.01616,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
92,14410.7,1.00841,1.12341,0.01238,0.8119,0.73619,0.81695,0.62104,0.96814,0.90963,0.01616,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994
93,14523.7,1.01062,1.12466,0.01225,0.81341,0.73364,0.81712,0.62124,0.96768,0.90874,0.01615,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928
94,14637.2,1.00392,1.11949,0.01219,0.81585,0.73356,0.81757,0.62176,0.96726,0.90695,0.01613,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
95,14749.7,0.99524,1.10989,0.01212,0.81545,0.73495,0.81753,0.62245,0.96661,0.90579,0.01611,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796
96,14862.8,0.99838,1.10866,0.01219,0.81476,0.73482,0.81738,0.62234,0.96591,0.90563,0.01609,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373
97,14975.4,0.98865,1.09675,0.01199,0.81784,0.73418,0.81742,0.62269,0.96537,0.90442,0.01608,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
98,15087.8,0.98209,1.1007,0.01205,0.81497,0.73648,0.81731,0.62317,0.96525,0.90343,0.01609,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598
99,15198.6,0.99047,1.0843,0.01216,0.80997,0.73925,0.81744,0.62352,0.96462,0.90191,0.01606,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532
100,15418.8,0.98764,1.07936,0.01201,0.81634,0.73768,0.81861,0.62452,0.96446,0.89958,0.01606,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
101,15534.2,0.97908,1.08214,0.01184,0.81596,0.73797,0.81854,0.62426,0.9646,0.89954,0.01605,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034
102,15655.1,0.97727,1.06414,0.01187,0.81562,0.73703,0.81821,0.62408,0.96424,0.89951,0.01605,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334
103,15773.3,0.97562,1.05968,0.01181,0.81252,0.7394,0.81852,0.62424,0.96416,0.89911,0.01604,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
104,15888.8,0.97856,1.06011,0.01184,0.80806,0.74305,0.81885,0.62458,0.96435,0.89833,0.01605,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202
105,16003.7,0.96267,1.04176,0.01173,0.80368,0.74943,0.81903,0.62501,0.96383,0.8976,0.01604,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136
106,16118.1,0.96314,1.04648,0.01163,0.80635,0.74616,0.8184,0.62464,0.96367,0.89739,0.01602,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
107,239.23,0.97596,1.06518,0.01174,0.8033,0.74953,0.81879,0.62505,0.96359,0.89647,0.01602,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004
108,475.557,0.97511,1.06995,0.01191,0.80421,0.74925,0.81943,0.62567,0.96374,0.89454,0.01603,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938
109,705.878,0.98529,1.07423,0.01183,0.80409,0.74882,0.81936,0.62541,0.96392,0.8952,0.01603,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
110,938.508,0.97376,1.06278,0.01184,0.80307,0.75073,0.81908,0.62549,0.96401,0.89525,0.01603,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806
111,1174.83,0.97013,1.05376,0.01179,0.80443,0.75034,0.81958,0.62598,0.96464,0.89336,0.01604,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274
112,1408.55,0.96867,1.04961,0.01162,0.80418,0.75021,0.81962,0.62578,0.96414,0.89446,0.01603,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
113,1641.04,0.96779,1.04103,0.01154,0.8051,0.7496,0.81975,0.62598,0.96445,0.8942,0.01604,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608
114,1874.44,0.96536,1.03566,0.01168,0.8088,0.74848,0.82003,0.62591,0.96459,0.89388,0.01603,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542
115,2089.19,0.958,1.03112,0.01168,0.80393,0.75345,0.82033,0.62611,0.96526,0.89308,0.01604,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
116,2329.94,0.95903,1.03285,0.01159,0.80627,0.75287,0.82075,0.62643,0.96513,0.89395,0.01605,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241
117,2561.72,0.95884,1.01324,0.01148,0.80509,0.75408,0.82059,0.62614,0.96603,0.89293,0.01607,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344
118,2792.02,0.95148,1.0127,0.01134,0.8082,0.7528,0.8209,0.62651,0.96611,0.89226,0.01608,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
119,3032.07,0.94847,1.00687,0.01137,0.80802,0.75282,0.82078,0.62681,0.96568,0.89339,0.01606,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212
120,3265.39,0.94403,0.99928,0.01136,0.80126,0.75805,0.8208,0.62684,0.96528,0.8941,0.01605,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146
121,3480.07,0.93946,0.99833,0.0113,0.80093,0.75947,0.8207,0.62675,0.96612,0.89293,0.01606,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
122,3707.5,0.93781,0.9867,0.01126,0.80523,0.75743,0.82102,0.62695,0.96495,0.89412,0.01602,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014
123,3943.64,0.9325,0.98978,0.01107,0.80504,0.75838,0.821,0.62743,0.96523,0.89296,0.01603,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948
124,4177.24,0.93429,0.97963,0.01104,0.80527,0.75755,0.82095,0.62746,0.96573,0.89371,0.01603,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
125,4413.63,0.93248,0.98113,0.01105,0.81198,0.74878,0.81968,0.62625,0.96626,0.89429,0.01604,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816
126,4643.73,0.92956,0.96968,0.01109,0.80693,0.7518,0.81977,0.62658,0.96666,0.89425,0.01605,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175
127,4859.33,0.92221,0.95282,0.01105,0.81395,0.74865,0.81989,0.62666,0.96682,0.89381,0.01606,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
128,5090.91,0.91861,0.95205,0.01097,0.81436,0.74871,0.82055,0.6265,0.96683,0.89433,0.01605,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618
129,5320.79,0.91572,0.94677,0.0109,0.81628,0.7457,0.8206,0.62693,0.96709,0.89329,0.01605,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552
130,5547.24,0.91439,0.94353,0.01085,0.81367,0.74843,0.82029,0.62689,0.968,0.89293,0.01607,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
131,5781.25,0.91386,0.93776,0.01079,0.82166,0.74156,0.82026,0.62691,0.96785,0.89335,0.01607,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142
132,6004.25,0.91304,0.93439,0.01078,0.81823,0.74036,0.81903,0.626,0.96738,0.89526,0.01605,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354
133,6226.71,0.90033,0.92642,0.01069,0.81639,0.74163,0.81877,0.62595,0.96768,0.89567,0.01606,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
134,6455.18,0.89877,0.92403,0.01063,0.81616,0.74349,0.81907,0.62588,0.96815,0.89532,0.01607,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222
135,6689.33,0.89747,0.91303,0.01062,0.81715,0.74201,0.81953,0.6262,0.96809,0.89561,0.01607,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156
136,6921.07,0.8919,0.91552,0.01066,0.81725,0.7419,0.8196,0.62656,0.96828,0.89535,0.01606,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
137,7150.09,0.8952,0.89736,0.01049,0.82073,0.74165,0.82,0.62702,0.96877,0.89416,0.01607,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024
138,7363.61,0.88679,0.89707,0.0104,0.82314,0.7411,0.81976,0.62689,0.96853,0.89525,0.01607,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958
139,7591.61,0.88439,0.89064,0.01041,0.82264,0.74304,0.81998,0.62686,0.96894,0.89555,0.01608,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
140,7828.08,0.88423,0.88709,0.01039,0.82092,0.74291,0.81966,0.62687,0.96943,0.89495,0.01609,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826
141,8060.79,0.80547,0.57751,0.01103,0.81668,0.74519,0.81989,0.62687,0.96961,0.89558,0.01608,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076
