epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
40,10773,1.00562,1.12769,0.01236,0.77687,0.71741,0.78356,0.57552,1.03303,0.9771,0.01771,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
41,10863.3,0.95815,0.83092,0.01428,0.78184,0.70967,0.7843,0.57843,1.03184,0.96618,0.01762,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
42,10953.2,0.93102,0.79973,0.01368,0.79665,0.69961,0.78573,0.57964,1.03047,0.97088,0.0176,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
43,11043.5,0.9221,0.77079,0.01336,0.77772,0.71594,0.78425,0.57926,1.02961,0.97094,0.01752,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
44,11134,0.90124,0.73538,0.01291,0.78557,0.71972,0.78342,0.57904,1.03001,0.97096,0.0175,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
45,11224.7,0.89042,0.71114,0.01264,0.79268,0.70667,0.78317,0.57913,1.03076,0.97058,0.01748,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
46,11315.5,0.87652,0.68554,0.01245,0.79544,0.70904,0.78199,0.57943,1.03205,0.97389,0.01749,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
47,11405.5,0.86243,0.66532,0.01211,0.80289,0.70544,0.78102,0.578,1.03133,0.97971,0.01742,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
48,11496.4,0.85088,0.65505,0.01194,0.79266,0.71207,0.78043,0.57814,1.03206,0.97993,0.01742,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
49,11586.7,0.84271,0.63115,0.01173,0.80481,0.70683,0.78165,0.57906,1.03218,0.98263,0.01742,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
50,11676.8,0.83334,0.61713,0.01155,0.80234,0.70443,0.7804,0.57826,1.03404,0.983,0.01746,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
